"Tissue","cell_type","Category","change","TF","Pval","mid_Variability","old_Variability"
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","MEIS1_486",0.028106062003344,0.924783703810218,1.07218107453541
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","MEIS3_411",0.0431916703671043,1.04250342174075,1.00884396543079
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","MZF1_171",0.000103299923524323,0.953374162670754,1.07448771165909
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","NFE2_119",0.0217921460066021,1.23156485110948,1.07073077052443
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","NFE2L2_115",0.0486183258464984,1.18483416315939,1.07122598224267
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","NFKB1_719",0.0408695635628158,1.0438848965373,1.1238511350512
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","NR4A1_671",0.0422960684266539,1.241043100596,1.15750521763237
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","PATZ1_172",0.025633033198659,0.812640822953244,0.869482636277059
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","PAX5_709",0.0342373387626452,0.978849167592636,0.941675455093981
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","PAX9_710",0.00671274268517048,0.925969780822368,1.05191354475578
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","PLAGL1_190",0.00183653834334835,1.15615922308472,1.16474687171069
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","PURA_813",0.000288071304977504,0.509234326365773,0.566240714718511
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","RBPJ_291",0.00396917274009473,1.10820875727708,1.14341169632647
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","RELA_722",0.0147604636638564,1.12375218619107,1.19616718793245
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","RUNX1_733",0.0112797636558815,0.854857078580322,1.06407838260258
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","SCRT1_242",0.00558470194736831,1.15787949112568,1.14067247664274
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","SCRT2_282",0.00729457510254569,1.05561979908411,1.11692946975798
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","SMAD1_744",0.0259179113461594,1.20625374133389,1.17112538777651
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","SMARCC1_651",0.00130677254057999,1.40257051790669,1.67700620995148
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","SNAI2_161",0.0204220812633464,1.50545039518769,1.62816720917464
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","SP1_267",0.00651628394060843,0.452531715327466,0.590414990695503
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","SP2_232",0.0022233098906514,0.40841206725452,0.544694845159297
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","SP3_247",0.00394638998209865,0.588283764136927,0.908454089398094
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","SP5_279",0.0216970155380085,0.672676220395109,1.12624617780371
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","SP6_275",0.0216970155380085,0.672676220395109,1.12624617780371
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","STAT1_773",0.000631393344944796,0.972695902159259,1.01826383360462
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","STAT3_777",0.0398382268248835,0.987855735573137,0.97392551475557
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","STAT5A_774",0.0185994456322258,0.919888809784319,1.03029130866418
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","STAT5B_779",0.00211641095077087,0.915426411326224,0.997392814169886
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","TBX21_780",0.0386722998119377,0.955109397899884,0.941662524755734
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","TEAD3_795",0.0412192418983097,1.18728990483406,1.16603106894212
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","TFDP1_310",0.0321218093398798,0.825113537246041,0.822599908975198
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","TFDP2_308",0.0321218093398798,0.825113537246041,0.822599908975198
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","TFDP3_309",0.0321218093398798,0.825113537246041,0.822599908975198
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","TWIST1_42",0.0164134546670214,1.31144876856787,1.53665319581234
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","ZBTB7A_258",0.0141481612197132,0.500704028464393,0.466014948323178
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","ZIC1_213",0.0126008545908824,1.28894495604643,1.24465182499122
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","ZIC2_162",0.0236591969748576,1.23999643883552,1.14473119221799
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","ZIC5_210",0.032351915531421,1.16121599616209,1.04195555342369
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","ZNF148_222",0.00545255430938292,0.43369935684622,0.505904320135742
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","ZNF281_221",0.00418600747955102,0.861274047478338,0.936015951318384
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","ZNF423_176",0.0358508948276555,1.12161230391806,1.10670942579505
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","ZNF740_209",0.00770371131697609,0.968442626269706,1.02429482513829
"Esophagus-Muscularis","T Lymphocyte","old vs mid","DECREASE","ZSCAN4_263",0.0225475832967634,1.12769028510394,1.01814641855977
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","AIRE_736",0.0209797350861925,0.931290849973304,1.00032270519153
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","AL5921702_588",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","AL6628334_838",0.00518441788307823,1.05789790822475,0.930727601516875
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","AL7735441_836",0.00518441788307823,1.05789790822475,0.930727601516875
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ALX1_545",0.029013491821234,1.03173196298329,0.947270630098791
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ALX4_401",0.017386012999071,0.995688237803512,0.949343121593977
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","AR_689",0.00488314926809835,0.951049179452757,1.04780880008058
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ARID3A_6",6.7251194100476e-05,0.646829217440189,0.678191150904314
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ARID3B_8",0.000184714079490961,0.996939864120418,0.957502442792627
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ARID3C_10",0.0083118940744562,0.82479473051072,0.938674760950456
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ARID5A_9",1.29270670080676e-05,0.9590854560696,0.890656942982674
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ARID5B_7",0.0407567926559489,0.992148080017864,0.969539902903971
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ARX_394",0.00445040976649537,0.965868047810941,1.00165252012364
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","BACH1_130",0.0355959018006083,1.36493967217743,1.55015779421003
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","BARHL1_456",0.0129389787615063,0.843706858498741,0.965506921154873
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","BARX1_468",0.000153461698279929,0.871121010219552,0.884500625396181
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","BARX2_400",0.0341507306668827,1.02032544784777,1.00548946156907
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","BCL11A_194",0.00102188023688844,0.865480757604638,0.94199367225112
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","BCL11B_825",0.00102188023688844,0.865480757604638,0.94199367225112
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","BCL6_187",0.00208785339457714,0.960177719131384,0.988326951607369
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","BCL6B_218",0.0348337315036012,0.970578399179616,0.990266187146235
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","BPTF_812",0.0255505351051326,0.853204008200597,0.939164708744355
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","BSX_559",0.00297851642942919,0.875775848114172,0.927887301531179
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","BX0885802_840",0.00518441788307823,1.05789790822475,0.930727601516875
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","CDX2_514",0.0417541839319811,0.908439762023193,0.893335784965377
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","CEBPA_155",0.0388418583392963,0.979288289258856,1.00555561352237
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","CEBPD_152",0.0137562481027531,0.985483698359884,1.02180938873043
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","CPEB1_815",0.00072127353943376,0.877828707386519,0.853331724068451
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","CR3882292_837",0.00518441788307823,1.05789790822475,0.930727601516875
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","CR7598154_839",0.00518441788307823,1.05789790822475,0.930727601516875
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","CR8477943_864",0.00518441788307823,1.05789790822475,0.930727601516875
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","CT4768282_585",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DBX2_554",0.0322700768751553,0.973014399822504,1.00616661289278
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DLX1_487",0.0237793511410135,1.00224688054976,1.07036238559325
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DLX2_438",0.00269277458695896,0.887175268210514,0.885065346905435
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DLX3_403",0.000797076490590297,1.02294221569345,0.915753168477489
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DLX4_429",0.000797076490590297,1.02294221569345,0.915753168477489
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DLX5_412",0.026254273189937,0.932354126286282,0.950589320119353
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DLX6_397",0.0153603106838503,1.07436074220903,0.919645770778808
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DMRT2_307",9.79489985408698e-08,0.921431268205435,0.956362629764217
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DMRT3_304",0.0295937499534339,1.09185141084519,0.962061247286588
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DMRTC2_852",0.0107720906634409,1.09955878009749,0.977266234430641
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DRGX_516",0.00214980961038936,0.961925647536897,0.967049335756413
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DUX1_859",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DUX3_860",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DUX4_603",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DUX4L2_580",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DUX4L3_581",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DUX4L5_578",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DUX4L6_582",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","DUXA_564",0.0329154653947068,0.813165806362906,0.927272762071815
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","E2F7_316",0.000465050376166606,0.827383556017223,0.946409373705053
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","E2F8_314",0.0112460497396693,0.961565750448019,0.917890372425708
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","EN1_500",0.00506990708274704,0.935867587279199,0.838421518389701
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","EN2_506",0.0039246415735346,1.02659216544266,0.953290879067457
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000215754_570",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000217642_571",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000224558_572",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000225958_574",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000226866_576",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000227522_579",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000228710_583",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000230380_586",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000230776_587",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000232923_590",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000233294_591",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000233361_592",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000233698_593",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000233794_594",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000234254_595",0.011716556739113,0.913662995145149,0.927388680657177
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000234550_596",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000236207_598",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000237516_601",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ENSG00000250589_602",0.00974765163901319,0.801828044146165,0.90239924481599
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ESX1_455",0.00135487740437975,0.891872127849122,0.874956227646963
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FEZF1_204",0.00047796929697961,0.945056659722368,0.968811125068387
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FEZF2_214",0.00047796929697961,0.945056659722368,0.968811125068387
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXA1_357",0.0082489752393533,0.952165082492478,1.03016247984368
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXA2_355",0.000399300634223163,0.915136857395312,1.0094987742868
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXA3_366",4.20823515424823e-05,0.92681330860672,0.965380108365135
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXB1_367",0.0281449187981215,0.815248971926033,0.927719158987143
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXB2_380",0.0243388469650418,0.965089920188465,0.961392960740735
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXC2_370",0.00562989117394244,0.857677387133555,1.01454911159042
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXD1_382",0.00395730933929361,0.855866082529643,0.953539005946274
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXD2_374",1.41253754462276e-08,0.919383836327548,0.876339546135179
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXD3_377",0.00596348319834126,0.854798691202073,0.823707472831139
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXD4_830",0.00123623205362496,0.849894673435052,0.949782566642634
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXD4L1_831",0.00123623205362496,0.849894673435052,0.949782566642634
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXD4L2_857",6.20011864208724e-06,0.804681427008379,0.976743449910202
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXD4L3_832",6.20011864208724e-06,0.804681427008379,0.976743449910202
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXD4L4_856",6.20011864208724e-06,0.804681427008379,0.976743449910202
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXD4L5_833",6.20011864208724e-06,0.804681427008379,0.976743449910202
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXD4L6_834",6.20011864208724e-06,0.804681427008379,0.976743449910202
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXE1_371",0.00550680882846829,0.901678765476152,0.850332901409228
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXE3_376",0.00395730933929361,0.855866082529643,0.953539005946274
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXF1_351",2.81838293126445e-05,0.859548780954749,0.92519838829244
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXF2_359",0.000115957808772609,0.829493276789446,0.982860486114094
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXG1_368",0.00012998702373886,0.850993881307027,0.974538816537104
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXH1_362",0.00935621084062702,1.00716872125745,1.01503000882824
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXI1_365",0.00315645789129907,0.922067467203523,0.86760981057551
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXI2_375",0.00956312868845996,0.926809134498462,0.923776171629156
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXJ1_853",0.00123623205362496,0.849894673435052,0.949782566642634
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXJ2_350",0.00415049600334712,0.920672860975288,0.900428061588094
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXJ3_378",0.000160694125301288,0.950857250485866,0.928886683209327
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXK1_364",0.000137151322593649,0.865830104323815,1.01954188271309
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXK2_360",0.00550047252867634,0.839661158226683,1.04225487991938
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXL1_369",1.15904420522272e-06,0.866061754058849,0.901518735576685
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXL2_855",6.86119875281706e-05,0.842357717767825,0.968268081010819
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXM1_352",0.00180218761166405,0.912237524473263,0.857971507886692
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXN2_854",6.86119875281706e-05,0.842357717767825,0.968268081010819
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXN3_829",6.86119875281706e-05,0.842357717767825,0.968268081010819
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXO1_361",0.00012998702373886,0.850993881307027,0.974538816537104
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXO3_354",0.00395730933929361,0.855866082529643,0.953539005946274
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXO4_373",0.00054563221016639,0.860437979209929,0.991190038693998
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXP1_353",0.000899497581530036,0.859566754290576,0.97120102926602
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXP2_356",0.000396186798370326,0.820617973033392,0.915237975643445
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXP3_348",0.00412192418983097,0.850676077711387,0.951622783494283
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXP4_358",0.000899497581530036,0.859566754290576,0.97120102926602
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXQ1_363",0.0135394181140507,0.894853918288147,0.896004192143106
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FOXS1_372",0.000906775964583905,0.876130944565655,0.900960200877631
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","FUBP1_809",0.00175226586188571,0.86289137518338,0.916358403325064
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","GATA1_383",0.00616169220200279,1.06410964198104,1.01491494315921
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","GATA2_388",0.0118413167920876,1.12179791499048,1.01244694363001
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","GATA3_384",0.000184969447784051,1.00821953022278,1.01453659180577
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","GATA4_386",0.0111583505228867,1.01613070934425,1.02458602334215
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","GATA5_385",0.00334734133129236,1.01556952655532,1.05010980471626
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","GATA6_387",0.00543000213065738,0.952890638370071,1.03300219218349
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","GBX1_508",0.0158598837611228,0.870797632511241,0.871009296880889
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","GBX2_520",0.0151112364094588,0.81114565411613,0.904919727188238
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","GSX1_522",0.000261155995126145,0.899861206436641,0.978018585372805
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","GSX2_546",0.0300123498278118,0.88726204784861,1.01903420829674
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HDX_511",0.0383707245492279,0.983579172809629,0.930058403335377
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HESX1_503",0.0167340090683931,0.876584627716088,0.91248457241774
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HLX_478",0.023993853343082,0.996483028707977,1.05603764859132
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HMBOX1_488",0.0483949449301663,1.01733344659836,0.970389825047316
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HMG20B_748",1.16654098014706e-05,0.836874069807705,0.872471841063481
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HMX1_569",0.0376443671073646,0.883858335144089,0.992791207795244
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HNF1A_473",2.11787342072371e-05,0.916348757742269,0.969860569733279
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HNF1B_428",0.0131461928821609,0.9384529786822,0.954373784909675
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXA1_413",0.0175873335413557,1.0853278118331,1.05067021285626
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXA13_418",0.0061206845887046,0.941138980965514,0.952362341955268
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXA2_414",0.0301439388427947,1.01805904351485,1.02067727871437
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXA5_416",0.0128735996771579,0.95497959921621,0.981286539240919
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXB2_532",0.0125487364993048,1.01020086544617,1.06597947232275
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXB3_447",0.0472824530511797,0.966706460945999,1.05059144556863
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXB5_445",0.000621155020832442,0.992959505605988,1.00784387569675
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXB7_446",0.0316009399044795,1.010018828999,0.991879875486639
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXB8_444",0.0308460813775714,1.09399028243713,1.07574000787262
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXC10_548",0.0110027184529574,0.889869727512485,0.879690580246144
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXC13_452",0.00715813689911474,0.8733599227864,0.858362023024758
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXC6_561",0.0219078621716484,0.926019267859299,0.868438352792059
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXD10_463",8.29468695095263e-05,0.87890530674035,0.890962044515865
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXD11_464",0.0314774831410132,0.849646642347803,0.960484434910744
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","HOXD13_465",0.00128321669125703,0.90273210821496,0.928986666209947
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","IRF1_629",0.00474351196085696,0.686108391650296,0.728843718509057
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","IRF4_632",0.00118140825192089,0.881125032034222,0.962648091628522
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","IRX1_526",0.00228139245017275,1.01319719126046,0.961278986452179
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","IRX3_542",0.00228139245017275,1.01319719126046,0.961278986452179
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ISL2_496",0.0233668408167273,0.901783035778987,0.980775465025667
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ISX_536",0.00578362331783471,0.851851845238916,0.915798875498243
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","KIAA0415_381",0.000137151322593649,0.865830104323815,1.01954188271309
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","LBX1_481",0.02209530495573,1.05547411673738,1.01965750894447
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","LCOR_711",0.00178854552910777,1.05597737450563,1.00901805863148
